Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,03/01/2022,Vente,253000.0,80.0,,RUE,6800,DES ORANGERS,33200.0,BORDEAUX,33,63,,YC,16,,21,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/01/2022,Vente,253000.0,80.0,,RUE,6800,DES ORANGERS,33200.0,BORDEAUX,33,63,,YC,16,,1,"73,38",,,,,,,,,1,2.0,Appartement,,68.0,4,,,,3720.5882352941176
,,,,,,,1,13/01/2022,Vente,300000.0,22.0,,RUE,1370,CAILLOU,33200.0,BORDEAUX,33,63,,YX,26,,,,,,,,,,,,0,1.0,Maison,,56.0,3,S,,591.0,5357.142857142857
,,,,,,,1,13/01/2022,Vente,300000.0,22.0,,RUE,1370,CAILLOU,33200.0,BORDEAUX,33,63,,YX,26,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,591.0,inf
,,,,,,,1,17/01/2022,Vente,110000.0,14.0,,PAS,3690,FRANCOIS DUCOM,33800.0,BORDEAUX,33,63,,EK,352,,8,,,,,,,,,,1,2.0,Appartement,,23.0,1,,,,4782.608695652174
,,,,,,,1,11/01/2022,Vente,339000.0,11.0,,RUE,4545,DU JARDIN PUBLIC,33000.0,BORDEAUX,33,63,,PN,199,,12,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/01/2022,Vente,339000.0,11.0,,RUE,4545,DU JARDIN PUBLIC,33000.0,BORDEAUX,33,63,,PN,199,,17,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/01/2022,Vente,339000.0,11.0,,RUE,4545,DU JARDIN PUBLIC,33000.0,BORDEAUX,33,63,,PN,199,,10,,,,,,,,,,1,2.0,Appartement,,79.0,3,,,,4291.139240506329
,,,,,,,1,10/01/2022,Vente,128500.0,90.0,,CRS,7711,DE QUEBEC,33300.0,BORDEAUX,33,63,,TH,119,,58,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,10/01/2022,Vente,128500.0,90.0,,CRS,7711,DE QUEBEC,33300.0,BORDEAUX,33,63,,TH,119,,203,"43,91",,,,,,,,,1,2.0,Appartement,,43.0,2,,,,2988.3720930232557
,,,,,,,1,13/01/2022,Vente,1570730.0,10.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,164,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,111.0,inf
,,,,,,,1,13/01/2022,Vente,1570730.0,10.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,164,,,,,,,,,,,,0,1.0,Maison,,200.0,6,S,,111.0,7853.65
,,,,,,,1,05/01/2022,Vente,291000.0,43.0,,RUE,4135,DE GRAMMONT,33800.0,BORDEAUX,33,63,,BV,114,,,,,,,,,,,,0,1.0,Maison,,51.0,3,S,,130.0,5705.882352941177
,,,,,,,1,11/01/2022,Vente,139600.0,53.0,,RUE,8565,SAUTEYRON,33000.0,BORDEAUX,33,63,,DU,86,,20,"24,07",57,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/01/2022,Vente,139600.0,53.0,,RUE,8565,SAUTEYRON,33000.0,BORDEAUX,33,63,,DU,86,,20,"24,07",57,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/01/2022,Vente,139600.0,53.0,,RUE,8565,SAUTEYRON,33000.0,BORDEAUX,33,63,,DU,86,,20,"24,07",57,,,,,,,,2,2.0,Appartement,,28.0,1,,,,4985.714285714285
,,,,,,,1,11/01/2022,Vente,139600.0,53.0,,RUE,8565,SAUTEYRON,33000.0,BORDEAUX,33,63,,DU,86,,59,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,400000.0,15.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,145,,17,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,400000.0,15.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,145,,10,"76,59",11,,19,,,,,,3,2.0,Appartement,,55.0,3,,,,7272.727272727273
,,,,,,,1,18/01/2022,Vente,400000.0,15.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,145,,12,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,400000.0,15.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,145,,13,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,400000.0,15.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,145,,14,,20,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,400000.0,15.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,145,,15,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,400000.0,15.0,,RUE,4380,HENRI RODEL,33000.0,BORDEAUX,33,63,,PN,145,,16,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/01/2022,Vente,214000.0,255.0,,CRS,5990,DU MARECHAL GALLIENI,33000.0,BORDEAUX,33,63,,ID,257,,246,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/01/2022,Vente,214000.0,255.0,,CRS,5990,DU MARECHAL GALLIENI,33000.0,BORDEAUX,33,63,,ID,257,,13,,,,,,,,,,1,2.0,Appartement,,72.0,3,,,,2972.222222222222
,,,,,,,1,14/01/2022,Vente,34000.0,24.0,,RUE,7260,PIERRE,33000.0,BORDEAUX,33,63,,MA,197,,11,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/01/2022,Vente,528000.0,144.0,,RUE,4840,JULES FERRY,33200.0,BORDEAUX,33,63,,NH,83,,26,,,,,,,,,,1,2.0,Appartement,,126.0,4,,,,4190.476190476191
,,,,,,,1,11/01/2022,Vente,528000.0,144.0,,RUE,4840,JULES FERRY,33200.0,BORDEAUX,33,63,,NH,83,,29,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/01/2022,Vente,173450.0,22.0,,RUE,9480,WUSTENBERG,33000.0,BORDEAUX,33,63,,LP,100,,27,,,,,,,,,,1,2.0,Appartement,,27.0,2,,,,6424.074074074074
,,,,,,,1,07/01/2022,Vente,337000.0,37.0,,RUE,8230,SAINT FRANCOIS,33000.0,BORDEAUX,33,63,,DP,123,,5,"65,70",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/01/2022,Vente,337000.0,37.0,,RUE,8230,SAINT FRANCOIS,33000.0,BORDEAUX,33,63,,DP,123,,5,"65,70",,,,,,,,,1,2.0,Appartement,,63.0,2,,,,5349.206349206349
,,,,,,,1,10/01/2022,Vente,555000.0,59.0,,RUE,8875,TERRASSON,33800.0,BORDEAUX,33,63,,EM,377,,,,,,,,,,,,0,1.0,Maison,,120.0,4,S,,50.0,4625.0
,,,,,,,1,14/01/2022,Vente,276670.0,2.0,T,RUE,0910,DE BETHMANN,33000.0,BORDEAUX,33,63,,ID,324,,36,"67,30",,,,,,,,,1,2.0,Appartement,,65.0,3,,,,4256.461538461538
,,,,,,,1,14/01/2022,Vente,276670.0,9001.0,,RUE,0760,DE BEIRA,33000.0,BORDEAUX,33,63,,ID,324,,613,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/01/2022,Vente,255000.0,5.0,,RUE,4075,GONDALMA,33200.0,BORDEAUX,33,63,,VS,44,,24,,9,"75,28",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/01/2022,Vente,255000.0,5.0,,RUE,4075,GONDALMA,33200.0,BORDEAUX,33,63,,VS,44,,24,,9,"75,28",,,,,,,2,2.0,Appartement,,75.0,3,,,,3400.0
,,,,,,,1,20/01/2022,Vente,45000.0,58.0,,RUE,5790,DE MACAU,33000.0,BORDEAUX,33,63,,OT,1,,257,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,986600.0,18.0,,QUAI,0540,BACALAN,33300.0,BORDEAUX,33,63,,RS,51,,7,"191,76",8,,,,,,,,2,2.0,Appartement,,191.0,6,,,,5165.44502617801
,,,,,,,1,05/01/2022,Vente,190000.0,210.0,,RUE,8390,SAINTE CATHERINE,33000.0,BORDEAUX,33,63,,DS,100,,9,"56,95",,,,,,,,,1,2.0,Appartement,,40.0,2,,,,4750.0
,,,,,,,1,05/01/2022,Vente,190000.0,210.0,,RUE,8390,SAINTE CATHERINE,33000.0,BORDEAUX,33,63,,DS,100,,9,"56,95",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/01/2022,Vente,730000.0,65.0,,RUE,6090,MARSAN,33300.0,BORDEAUX,33,63,,PT,117,,,,,,,,,,,,0,1.0,Maison,,132.0,8,S,,234.0,5530.30303030303
,,,,,,,1,05/01/2022,Vente,195000.0,10.0,,RUE,6705,NEY,33200.0,BORDEAUX,33,63,,VP,13,,22,"84,89",,,,,,,,,1,2.0,Appartement,,78.0,4,,,,2500.0
,,,,,,,1,14/01/2022,Vente,200000.0,16.0,,RUE,6415,DE LA MISERICORDE,33000.0,BORDEAUX,33,63,,DT,218,,7,"40,30",,,,,,,,,1,2.0,Appartement,,41.0,2,,,,4878.048780487805
,,,,,,,1,14/01/2022,Vente,200000.0,16.0,,RUE,6415,DE LA MISERICORDE,33000.0,BORDEAUX,33,63,,DT,218,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/01/2022,Vente,360000.0,105.0,,RUE,6090,MARSAN,33300.0,BORDEAUX,33,63,,PT,20,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,139.0,inf
,,,,,,,1,13/01/2022,Vente,360000.0,105.0,,RUE,6090,MARSAN,33300.0,BORDEAUX,33,63,,PT,20,,,,,,,,,,,,0,1.0,Maison,,80.0,2,S,,139.0,4500.0
,,,,,,,1,03/01/2022,Vente,272000.0,2.0,,RUE,2153,COLETTE,33800.0,BORDEAUX,33,63,,EH,237,,637,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/01/2022,Vente,272000.0,17.0,,RUE,5930,MARCEL,33800.0,BORDEAUX,33,63,,EH,237,,156,,,,,,,,,,1,2.0,Appartement,,76.0,3,,,,3578.9473684210525
,,,,,,,1,20/01/2022,Vente,177600.0,37.0,,BD,0155,ALFRED DANEY,33300.0,BORDEAUX,33,63,,SZ,49,,1046,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,18.0,0,,,,9866.666666666666
,,,,,,,1,03/01/2022,Vente,687000.0,18.0,,RUE,7080,DU PAVEIL,33000.0,BORDEAUX,33,63,,OY,186,,,,,,,,,,,,0,1.0,Maison,,200.0,6,S,,121.0,3435.0
,,,,,,,1,06/01/2022,Vente,288000.0,54.0,,RUE,7700,PUYSEGUR,33800.0,BORDEAUX,33,63,,ER,137,,15,"66,36",8,,,,,,,,2,2.0,Appartement,,69.0,3,,,,4173.913043478261
,,,,,,,1,06/01/2022,Vente,288000.0,54.0,,RUE,7700,PUYSEGUR,33800.0,BORDEAUX,33,63,,ER,137,,15,"66,36",8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/01/2022,Vente,288000.0,54.0,,RUE,7700,PUYSEGUR,33800.0,BORDEAUX,33,63,,ER,137,,15,"66,36",8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/01/2022,Vente,288000.0,54.0,,RUE,7700,PUYSEGUR,33800.0,BORDEAUX,33,63,,ER,137,,24,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,10/01/2022,Vente,100000.0,45.0,,RUE,8400,SAINTE COLOMBE,33000.0,BORDEAUX,33,63,,HD,104,,36,"16,38",,,,,,,,,1,2.0,Appartement,,15.0,1,,,,6666.666666666667
,,,,,,,1,10/01/2022,Vente,100000.0,45.0,,RUE,8400,SAINTE COLOMBE,33000.0,BORDEAUX,33,63,,HD,104,,25,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/01/2022,Vente,450000.0,24.0,,ALL,9030,DE TOURNY,33000.0,BORDEAUX,33,63,,KO,106,,7,"55,12",,,,,,,,,1,2.0,Appartement,,55.0,2,,,,8181.818181818182
,,,,,,,1,12/01/2022,Vente,182990.0,19.0,,RUE,3400,DES FAUSSETS,33000.0,BORDEAUX,33,63,,KM,274,,5,"26,70",,,,,,,,,1,2.0,Appartement,,47.0,2,,,,3893.404255319149
,,,,,,,1,12/01/2022,Vente,365000.0,5.0,,RUE,3860,GASPARD PHILIPPE,33800.0,BORDEAUX,33,63,,DO,201,,11,"70,37",,,,,,,,,1,2.0,Appartement,,69.0,3,,,,5289.855072463768
,,,,,,,1,19/01/2022,Vente,440800.0,50.0,,RUE,7960,ROBERT D ENNERY,33200.0,BORDEAUX,33,63,,MW,119,,,,,,,,,,,,0,1.0,Maison,,56.0,3,S,,113.0,7871.428571428572
,,,,,,,1,21/01/2022,Vente,570500.0,25.0,,RUE,3765,FURTADO,33800.0,BORDEAUX,33,63,,CX,207,,,,,,,,,,,,0,1.0,Maison,,150.0,4,S,,152.0,3803.3333333333335
,,,,,,,1,21/01/2022,Vente,563800.0,71.0,,RUE,8605,DE SEGUR,33000.0,BORDEAUX,33,63,,ET,50,,48,,8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/01/2022,Vente,563800.0,71.0,,RUE,8605,DE SEGUR,33000.0,BORDEAUX,33,63,,ET,50,,48,,8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/01/2022,Vente,563800.0,71.0,,RUE,8605,DE SEGUR,33000.0,BORDEAUX,33,63,,ET,50,,48,,8,,,,,,,,2,2.0,Appartement,,126.0,5,,,,4474.603174603175
,,,,,,,1,21/01/2022,Vente,563800.0,71.0,,RUE,8605,DE SEGUR,33000.0,BORDEAUX,33,63,,ET,50,,237,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,24/01/2022,Vente,280000.0,15.0,,RUE,2025,DE CHATEAUDUN,33000.0,BORDEAUX,33,63,,EW,62,,,,,,,,,,,,0,1.0,Maison,,58.0,2,S,,79.0,4827.586206896552
,,,,,,,1,18/01/2022,Vente,530100.0,264.0,,AV,7900,DE LA REPUBLIQUE  CAUD,33200.0,BORDEAUX,33,63,,MM,18,,,,,,,,,,,,0,1.0,Maison,,90.0,3,S,,141.0,5890.0
,,,,,,,1,07/01/2022,Vente,384300.0,49.0,,RUE,3365,DE LA FAIENCERIE,33300.0,BORDEAUX,33,63,,RX,126,,46,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/01/2022,Vente,384300.0,15.0,,RUE,1935,CHARLES DURAND,33300.0,BORDEAUX,33,63,,RX,126,,197,"86,27",,,,,,,,,1,2.0,Appartement,,77.0,3,,,,4990.909090909091
,,,,,,,1,06/01/2022,Vente,10800.0,41.0,,RUE,8350,SAINT REMI,33000.0,BORDEAUX,33,63,,KM,39,,9,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/01/2022,Vente,10800.0,41.0,,RUE,8350,SAINT REMI,33000.0,BORDEAUX,33,63,,KM,39,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/01/2022,Vente,10800.0,41.0,,RUE,8350,SAINT REMI,33000.0,BORDEAUX,33,63,,KM,39,,7,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/01/2022,Vente,10800.0,41.0,,RUE,8350,SAINT REMI,33000.0,BORDEAUX,33,63,,KM,39,,8,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,415000.0,39.0,,RUE,2390,DE LA CROIX BLANCHE,33000.0,BORDEAUX,33,63,,LR,143,,4,,6,"65,46",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/01/2022,Vente,415000.0,39.0,,RUE,2390,DE LA CROIX BLANCHE,33000.0,BORDEAUX,33,63,,LR,143,,4,,6,"65,46",,,,,,,2,2.0,Appartement,,64.0,3,,,,6484.375
,,,,,,,1,20/01/2022,Vente,40000.0,106.0,,RUE,3235,ERNEST RENAN,33000.0,BORDEAUX,33,63,,LK,82,,421,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/01/2022,Vente,237600.0,82.0,,RUE,3735,FRERE,33000.0,BORDEAUX,33,63,,PO,37,,144,"38,01",15,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/01/2022,Vente,237600.0,82.0,,RUE,3735,FRERE,33000.0,BORDEAUX,33,63,,PO,37,,144,"38,01",15,,,,,,,,2,2.0,Appartement,,40.0,1,,,,5940.0
,,,,,,,1,24/01/2022,Vente,55000.0,70.0,,RUE,9115,DE TURENNE,33000.0,BORDEAUX,33,63,,KV,13,,387,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/01/2022,Vente,210000.0,1.0,,RUE,9447,VITAL MAREILLE,33300.0,BORDEAUX,33,63,,RM,131,,45,,,,,,,,,,1,2.0,Appartement,,48.0,2,,,,4375.0
,,,,,,,1,04/01/2022,Vente,210000.0,1.0,,RUE,9447,VITAL MAREILLE,33300.0,BORDEAUX,33,63,,RM,131,,220,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/01/2022,Vente,640000.0,14.0,,RUE,6480,MONSARRAT,33800.0,BORDEAUX,33,63,,EM,7,,,,,,,,,,,,0,1.0,Maison,,90.0,5,S,,178.0,7111.111111111111
,,,,,,,1,21/01/2022,Vente,640000.0,15.0,,RUE,8875,TERRASSON,33800.0,BORDEAUX,33,63,,EM,27,,36,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/01/2022,Vente,230000.0,11.0,,RUE,7120,PENICAUD,33300.0,BORDEAUX,33,63,,RE,14,,12,,,,,,,,,,1,2.0,Appartement,,55.0,2,,,,4181.818181818182
,,,,,,,1,06/01/2022,Vente,209500.0,40.0,,ALL,4318,HAUSSMANN,33300.0,BORDEAUX,33,63,,RM,45,,118,,,,,,,,,,1,2.0,Appartement,,48.0,2,,,,4364.583333333333
,,,,,,,1,06/01/2022,Vente,209500.0,,,ALL,4318,HAUSSMANN,33300.0,BORDEAUX,33,63,,RM,45,,349,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/01/2022,Vente,162000.0,40.0,,ALL,4318,HAUSSMANN,33300.0,BORDEAUX,33,63,,RM,45,,38,"47,50",,,,,,,,,1,2.0,Appartement,,49.0,2,,,,3306.122448979592
,,,,,,,1,21/01/2022,Vente,162000.0,,,ALL,4318,HAUSSMANN,33300.0,BORDEAUX,33,63,,RM,45,,265,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/01/2022,Vente,167500.0,99.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CB,88,,622,,669,"60,06",,,,,,,2,2.0,Appartement,,60.0,3,,,,2791.6666666666665
,,,,,,,1,12/01/2022,Vente,167500.0,99.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CB,88,,1355,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/01/2022,Vente,167500.0,99.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CB,88,,622,,669,"60,06",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/01/2022,Vente,192452.83,70.0,,RUE,2935,DUPATY,33300.0,BORDEAUX,33,63,,RS,125,,120,,,,,,,,,,1,2.0,Appartement,,45.0,2,,,,4276.729555555556
,,,,,,,1,04/01/2022,Vente,192452.83,70.0,,RUE,2935,DUPATY,33300.0,BORDEAUX,33,63,,RS,125,,246,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,24/01/2022,Vente,330000.0,36.0,,CITE,1570,DU CARDINAL LAVIGERIE,33000.0,BORDEAUX,33,63,,IS,145,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,139.0,inf
,,,,,,,1,24/01/2022,Vente,330000.0,36.0,,CITE,1570,DU CARDINAL LAVIGERIE,33000.0,BORDEAUX,33,63,,IS,145,,,,,,,,,,,,0,1.0,Maison,,55.0,3,S,,139.0,6000.0
,,,,,,,1,19/01/2022,Vente,162783.0,163.0,,CRS,8705,DE LA SOMME,33800.0,BORDEAUX,33,63,,ED,100,,13,"28,82",,,,,,,,,1,2.0,Appartement,,35.0,2,,,,4650.942857142857
,,,,,,,1,05/01/2022,Vente,410000.0,66.0,,RUE,0380,D ARMAGNAC,33800.0,BORDEAUX,33,63,,BW,274,,306,,,,,,,,,,1,2.0,Appartement,,100.0,3,,,,4100.0
,,,,,,,1,05/01/2022,Vente,410000.0,66.0,,RUE,0380,D ARMAGNAC,33800.0,BORDEAUX,33,63,,BW,274,,100,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/01/2022,Vente,740000.0,49.0,,RUE,7290,PIERRE DUHEM,33000.0,BORDEAUX,33,63,,EA,7,,,,,,,,,,,,0,1.0,Maison,,150.0,7,S,,168.0,4933.333333333333
,,,,,,,1,19/01/2022,Vente,255000.0,1.0,,RUE,9005,DE LA TOUR DU PIN,33000.0,BORDEAUX,33,63,,DO,109,,9,,,,,,,,,,1,2.0,Appartement,,54.0,3,,,,4722.222222222223
,,,,,,,1,17/01/2022,Vente,556000.0,52.0,,RUE,6875,DU PALAIS GALLIEN,33000.0,BORDEAUX,33,63,,KW,4,,11,,17,"91,60",18,,,,,,3,2.0,Appartement,,82.0,3,,,,6780.487804878048
,,,,,,,1,17/01/2022,Vente,556000.0,52.0,,RUE,6875,DU PALAIS GALLIEN,33000.0,BORDEAUX,33,63,,KW,4,,11,,17,"91,60",18,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/01/2022,Vente,556000.0,52.0,,RUE,6875,DU PALAIS GALLIEN,33000.0,BORDEAUX,33,63,,KW,4,,11,,17,"91,60",18,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/01/2022,Vente,556000.0,52.0,,RUE,6875,DU PALAIS GALLIEN,33000.0,BORDEAUX,33,63,,KW,4,,20,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,14/01/2022,Vente,158750.0,34.0,,PAS,4405,HERMITTE,33000.0,BORDEAUX,33,63,,IY,87,,21,"17,03",,,,,,,,,1,2.0,Appartement,,18.0,1,,,,8819.444444444445
,,,,,,,1,14/01/2022,Vente,158750.0,34.0,,PAS,4405,HERMITTE,33000.0,BORDEAUX,33,63,,IY,87,,30,"19,41",,,,,,,,,1,2.0,Appartement,,20.0,1,,,,7937.5
,,,,,,,1,14/01/2022,Vente,158750.0,34.0,,PAS,4405,HERMITTE,33000.0,BORDEAUX,33,63,,IY,87,,7,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,47.0,0,S,,264.0,27659.574468085106
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,2.0,Appartement,,70.0,3,S,,264.0,18571.428571428572
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,2.0,Appartement,,32.0,2,S,,264.0,40625.0
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,264.0,inf
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,2.0,Appartement,,74.0,2,S,,264.0,17567.567567567567
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,66.0,0,S,,264.0,19696.969696969696
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,157.0,0,S,,264.0,8280.254777070064
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,2.0,Appartement,,25.0,1,S,,264.0,52000.0
,,,,,,,1,20/01/2022,Vente,1300000.0,30.0,,RUE,2710,DOCTEUR CH NANCEL PENARD,33000.0,BORDEAUX,33,63,,KD,138,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,264.0,inf
,,,,,,,1,10/01/2022,Vente,204000.0,40.0,,CRS,0570,BALGUERIE STUTTENBERG,33300.0,BORDEAUX,33,63,,RH,101,,8,,,,,,,,,,1,2.0,Appartement,,68.0,3,,,,3000.0
,,,,,,,1,10/01/2022,Vente,204000.0,40.0,,CRS,0570,BALGUERIE STUTTENBERG,33300.0,BORDEAUX,33,63,,RH,101,,144,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/01/2022,Vente,170000.0,74.0,,RUE,6745,NOTRE DAME,33000.0,BORDEAUX,33,63,,PK,41,,2,"28,94",,,,,,,,,1,2.0,Appartement,,29.0,2,,,,5862.068965517241
,,,,,,,1,19/01/2022,Vente,190500.0,5.0,,RUE,5695,LOUIS MIE,33000.0,BORDEAUX,33,63,,HA,78,,3,,,,,,,,,,1,2.0,Appartement,,35.0,1,,,,5442.857142857143
,,,,,,,1,11/01/2022,Vente,231500.0,20.0,,RUE,0911,DE BEYSSAC,33800.0,BORDEAUX,33,63,,DN,263,,10,,9,,,,,,,,2,2.0,Appartement,,57.0,2,,,,4061.40350877193
